age,education,education-num,relationship,race,gender,capital-gain,hours-per-week,income
29, HS-grad,9, Other-relative, White, Male,0,50,0
84, Assoc-voc,11, Not-in-family, White, Female,0,14,0
38, HS-grad,9, Not-in-family, White, Male,0,32,0
52, Masters,14, Not-in-family, White, Male,0,32,1
50, Bachelors,13, Husband, White, Male,0,40,0
22, HS-grad,9, Unmarried, Black, Female,0,35,0
53, 5th-6th,3, Husband, White, Male,0,40,0
25, 7th-8th,4, Husband, White, Male,0,40,0
54, 7th-8th,4, Husband, White, Male,0,40,1
38, Bachelors,13, Husband, Black, Male,0,52,0
53, HS-grad,9, Not-in-family, White, Female,0,58,0
44, HS-grad,9, Husband, Black, Male,0,40,0
32, Some-college,10, Unmarried, White, Female,0,40,0
39, HS-grad,9, Not-in-family, White, Female,0,40,0
35, HS-grad,9, Husband, White, Male,0,40,0
66, HS-grad,9, Husband, Black, Male,0,18,0
43, Some-college,10, Not-in-family, White, Female,0,40,0
26, Bachelors,13, Not-in-family, White, Female,0,45,0
41, Some-college,10, Not-in-family, Black, Female,0,40,0
28, HS-grad,9, Own-child, White, Female,0,32,0
38, Some-college,10, Husband, Black, Male,0,40,0
34, Bachelors,13, Husband, White, Male,0,48,1
36, HS-grad,9, Husband, Black, Male,0,40,0
50, Assoc-voc,11, Husband, White, Male,0,50,1
24, Some-college,10, Husband, White, Male,0,65,0
20, HS-grad,9, Not-in-family, White, Female,0,32,0
35, HS-grad,9, Husband, White, Male,0,40,0
35, HS-grad,9, Own-child, White, Female,0,50,0
33, Some-college,10, Not-in-family, White, Male,0,24,0
22, HS-grad,9, Not-in-family, White, Female,0,40,0
31, Bachelors,13, Wife, White, Female,0,40,0
35, Some-college,10, Unmarried, White, Female,0,40,0
42, Masters,14, Husband, White, Male,0,65,0
55, Some-college,10, Husband, White, Male,0,40,0
23, Bachelors,13, Own-child, White, Female,0,15,0
23, Some-college,10, Own-child, Black, Male,0,22,0
28, Bachelors,13, Not-in-family, White, Female,2174,40,0
28, HS-grad,9, Husband, White, Male,0,40,1
49, HS-grad,9, Not-in-family, White, Female,0,40,0
27, HS-grad,9, Not-in-family, White, Male,0,40,0
61, 5th-6th,3, Husband, White, Male,0,40,0
21, HS-grad,9, Other-relative, White, Male,0,40,0
20, HS-grad,9, Own-child, White, Female,0,40,0
40, Some-college,10, Not-in-family, White, Male,0,40,0
33, HS-grad,9, Husband, White, Male,0,45,0
34, HS-grad,9, Husband, White, Male,0,40,0
25, Some-college,10, Own-child, Asian-Pac-Islander, Male,0,40,0
50, Prof-school,15, Husband, White, Male,0,50,1
28, HS-grad,9, Own-child, Black, Female,0,40,0
44, Masters,14, Husband, White, Male,0,35,1
49, HS-grad,9, Not-in-family, White, Female,0,44,0
28, Bachelors,13, Not-in-family, White, Male,0,40,0
40, Some-college,10, Unmarried, White, Male,4934,47,1
18, Some-college,10, Not-in-family, White, Female,0,40,0
35, HS-grad,9, Husband, White, Male,0,32,0
54, HS-grad,9, Husband, White, Male,0,50,0
38, HS-grad,9, Own-child, White, Male,0,40,0
40, Bachelors,13, Husband, White, Male,0,40,1
47, 11th,7, Unmarried, Black, Female,0,40,0
50, Prof-school,15, Husband, Asian-Pac-Islander, Male,0,40,0
28, Bachelors,13, Husband, White, Male,0,65,1
49, Bachelors,13, Unmarried, White, Female,0,40,0
29, HS-grad,9, Own-child, Black, Female,0,60,0
68, 9th,5, Husband, Black, Male,0,44,0
21, 10th,6, Husband, White, Male,0,25,0
51, 10th,6, Unmarried, White, Female,0,25,0
41, 7th-8th,4, Not-in-family, White, Male,0,40,0
45, Bachelors,13, Husband, White, Male,4386,35,1
33, Bachelors,13, Husband, Black, Male,0,40,0
23, Some-college,10, Husband, White, Male,0,40,0
36, HS-grad,9, Husband, White, Male,0,40,0
20, 11th,7, Not-in-family, White, Male,0,60,0
57, Some-college,10, Husband, White, Male,0,40,1
63, Some-college,10, Unmarried, White, Male,0,22,0
50, Assoc-acdm,12, Husband, Black, Male,15024,45,1
32, Prof-school,15, Husband, White, Male,0,40,1
32, Assoc-voc,11, Unmarried, White, Male,0,50,0
28, Some-college,10, Not-in-family, White, Female,0,40,0
37, 7th-8th,4, Husband, White, Male,2580,60,0
56, Some-college,10, Husband, White, Male,0,40,1
35, HS-grad,9, Husband, White, Male,0,40,0
43, Assoc-voc,11, Husband, White, Male,0,50,0
34, HS-grad,9, Husband, White, Male,0,40,1
22, Some-college,10, Not-in-family, White, Female,0,55,0
48, HS-grad,9, Husband, White, Male,0,44,0
31, HS-grad,9, Not-in-family, Amer-Indian-Eskimo, Male,0,45,0
38, HS-grad,9, Unmarried, White, Male,0,40,0
47, Masters,14, Wife, White, Female,0,20,1
18, 10th,6, Own-child, White, Male,0,40,0
40, Some-college,10, Husband, White, Male,0,42,1
23, Bachelors,13, Not-in-family, White, Male,0,32,0
18, HS-grad,9, Own-child, White, Male,0,35,0
36, HS-grad,9, Husband, White, Male,0,48,1
45, Doctorate,16, Husband, White, Male,0,40,1
18, 11th,7, Own-child, White, Male,0,40,0
46, Bachelors,13, Husband, White, Male,0,45,0
39, Bachelors,13, Husband, White, Male,0,50,1
58, HS-grad,9, Husband, White, Male,7298,40,1
63, Masters,14, Not-in-family, White, Female,0,40,1
23, Some-college,10, Not-in-family, White, Male,0,40,0
30, Masters,14, Husband, White, Male,0,45,1
56, Prof-school,15, Husband, Asian-Pac-Islander, Male,0,40,1
60, HS-grad,9, Husband, White, Male,0,28,0
26, Bachelors,13, Not-in-family, White, Female,0,40,0
45, 11th,7, Not-in-family, Black, Female,0,20,0
24, 7th-8th,4, Own-child, White, Female,0,32,0
47, 10th,6, Not-in-family, White, Male,0,40,0
18, 11th,7, Unmarried, White, Female,0,28,0
34, Bachelors,13, Other-relative, White, Female,0,45,0
48, HS-grad,9, Husband, White, Male,0,55,1
27, HS-grad,9, Husband, White, Male,0,40,0
22, Some-college,10, Own-child, White, Male,0,40,0
54, HS-grad,9, Husband, White, Male,0,40,0
56, Some-college,10, Husband, White, Male,0,50,0
38, HS-grad,9, Unmarried, White, Male,0,42,0
42, Bachelors,13, Husband, White, Male,7688,40,1
19, HS-grad,9, Not-in-family, White, Female,0,40,0
26, Bachelors,13, Other-relative, Asian-Pac-Islander, Female,0,40,0
32, HS-grad,9, Husband, White, Male,0,40,0
43, HS-grad,9, Not-in-family, White, Male,0,45,0
52, Some-college,10, Husband, White, Male,0,12,0
51, Doctorate,16, Husband, White, Male,15024,40,1
26, HS-grad,9, Not-in-family, White, Male,0,40,0
17, 10th,6, Own-child, White, Female,0,16,0
42, Bachelors,13, Wife, Black, Female,0,40,0
53, Masters,14, Husband, White, Male,7298,60,1
21, Some-college,10, Not-in-family, White, Female,0,35,0
73, Bachelors,13, Husband, White, Male,0,10,0
41, Some-college,10, Husband, Black, Male,0,4,0
24, Assoc-voc,11, Own-child, White, Male,0,40,0
60, HS-grad,9, Husband, White, Male,0,40,0
21, Some-college,10, Own-child, White, Male,0,15,0
29, Bachelors,13, Not-in-family, White, Male,0,40,0
21, HS-grad,9, Other-relative, White, Male,0,60,0
22, Some-college,10, Husband, Black, Male,0,15,0
38, 9th,5, Wife, Black, Female,0,24,0
31, HS-grad,9, Husband, White, Male,0,40,1
46, Assoc-voc,11, Husband, White, Male,5178,40,1
36, HS-grad,9, Unmarried, White, Male,0,40,0
47, HS-grad,9, Husband, White, Male,0,40,0
37, Masters,14, Not-in-family, White, Male,0,40,1
47, HS-grad,9, Husband, White, Male,0,48,1
53, Some-college,10, Unmarried, Black, Female,0,40,0
35, Assoc-acdm,12, Husband, White, Male,0,40,0
29, HS-grad,9, Not-in-family, White, Male,0,40,0
39, Bachelors,13, Not-in-family, White, Male,0,50,0
48, Masters,14, Husband, White, Male,15024,40,1
51, HS-grad,9, Husband, White, Male,0,40,1
60, HS-grad,9, Husband, White, Male,99999,40,1
29, HS-grad,9, Husband, White, Male,3137,48,0
35, HS-grad,9, Husband, White, Male,0,60,1
41, Bachelors,13, Husband, White, Male,15024,45,1
30, HS-grad,9, Not-in-family, White, Male,0,40,0
56, 10th,6, Unmarried, Black, Female,0,45,0
39, HS-grad,9, Not-in-family, White, Male,14344,40,1
48, Bachelors,13, Husband, White, Male,5178,40,1
34, Bachelors,13, Husband, White, Male,0,40,1
38, Bachelors,13, Husband, White, Male,7298,50,1
48, Bachelors,13, Husband, White, Male,0,45,1
27, Assoc-voc,11, Husband, White, Male,0,20,0
23, Assoc-acdm,12, Own-child, Black, Female,0,36,0
22, HS-grad,9, Unmarried, White, Female,0,40,0
55, Doctorate,16, Husband, White, Male,15024,30,1
52, Prof-school,15, Unmarried, Asian-Pac-Islander, Female,0,40,0
50, Bachelors,13, Husband, White, Male,99999,60,1
43, HS-grad,9, Not-in-family, White, Female,0,30,0
22, Bachelors,13, Own-child, White, Female,1055,30,0
17, 11th,7, Own-child, White, Male,0,12,0
50, Masters,14, Husband, White, Male,0,50,0
54, Some-college,10, Not-in-family, White, Male,0,28,0
20, Some-college,10, Not-in-family, White, Female,0,32,0
18, 11th,7, Own-child, Other, Female,0,20,0
21, Some-college,10, Own-child, White, Female,0,10,0
46, Bachelors,13, Own-child, White, Male,0,60,0
32, Some-college,10, Own-child, Black, Female,0,40,0
51, Assoc-voc,11, Unmarried, White, Female,0,40,0
39, HS-grad,9, Husband, White, Male,0,40,0
49, Some-college,10, Unmarried, White, Female,0,40,0
37, Assoc-voc,11, Unmarried, White, Female,0,40,0
68, HS-grad,9, Not-in-family, White, Female,0,32,0
38, Masters,14, Husband, Black, Male,0,40,1
51, Some-college,10, Wife, Black, Female,0,35,0
61, Assoc-voc,11, Husband, White, Male,0,40,0
40, Assoc-voc,11, Husband, White, Male,0,40,1
24, Some-college,10, Husband, Asian-Pac-Islander, Male,0,24,0
21, Bachelors,13, Other-relative, White, Male,0,20,0
18, 10th,6, Own-child, White, Female,0,28,0
41, Bachelors,13, Not-in-family, White, Male,0,40,0
54, Some-college,10, Unmarried, White, Male,0,42,0
34, Assoc-voc,11, Unmarried, White, Female,0,40,0
27, HS-grad,9, Unmarried, White, Male,9562,50,1
20, HS-grad,9, Own-child, White, Male,0,45,0
28, HS-grad,9, Husband, White, Male,0,40,0
32, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,40,0
24, Assoc-voc,11, Own-child, White, Female,0,35,0
17, 11th,7, Own-child, Black, Female,0,30,0
22, Some-college,10, Not-in-family, White, Male,0,40,0
40, Some-college,10, Husband, White, Male,0,40,1
46, Some-college,10, Husband, White, Male,0,40,1
25, HS-grad,9, Own-child, Other, Male,0,40,0
29, Some-college,10, Husband, White, Male,0,40,0
44, HS-grad,9, Husband, White, Male,0,40,1
36, Some-college,10, Unmarried, White, Female,0,45,0
30, Some-college,10, Wife, White, Female,0,40,0
43, Bachelors,13, Husband, White, Male,0,45,1
42, Bachelors,13, Own-child, White, Male,0,60,0
68, Bachelors,13, Husband, White, Male,0,55,1
48, Some-college,10, Not-in-family, White, Female,0,50,0
31, Bachelors,13, Husband, White, Male,0,38,1
35, 11th,7, Husband, White, Male,0,40,0
54, HS-grad,9, Not-in-family, White, Male,0,15,0
35, Some-college,10, Not-in-family, White, Female,0,70,0
23, Some-college,10, Own-child, White, Male,0,30,0
36, Bachelors,13, Husband, White, Male,0,60,1
22, 11th,7, Other-relative, White, Male,0,40,0
28, Bachelors,13, Not-in-family, Black, Male,0,40,0
60, HS-grad,9, Husband, White, Male,0,40,0
33, Some-college,10, Not-in-family, White, Male,0,40,0
20, Some-college,10, Own-child, White, Male,0,35,0
64, 11th,7, Not-in-family, White, Female,3674,35,0
57, Some-college,10, Husband, White, Male,0,50,1
44, Some-college,10, Unmarried, White, Female,0,10,0
18, 10th,6, Own-child, White, Male,0,40,0
61, Bachelors,13, Husband, White, Male,0,10,0
29, 10th,6, Unmarried, White, Female,0,40,0
69, Doctorate,16, Husband, White, Male,0,50,1
32, Prof-school,15, Husband, White, Male,0,75,1
37, Some-college,10, Husband, White, Male,0,40,1
45, HS-grad,9, Unmarried, White, Female,0,35,0
31, HS-grad,9, Own-child, White, Female,0,8,0
39, Some-college,10, Unmarried, Amer-Indian-Eskimo, Female,0,40,0
24, HS-grad,9, Husband, White, Male,0,40,0
25, 5th-6th,3, Not-in-family, White, Male,0,40,0
41, Some-college,10, Not-in-family, White, Female,0,15,0
53, Some-college,10, Husband, White, Male,0,25,0
70, Bachelors,13, Husband, White, Male,0,12,1
29, HS-grad,9, Unmarried, Black, Female,0,40,0
18, 11th,7, Own-child, White, Male,0,20,0
67, Some-college,10, Husband, White, Male,0,6,0
18, 12th,8, Own-child, White, Male,0,24,0
45, Assoc-acdm,12, Not-in-family, Black, Female,0,40,0
80, 7th-8th,4, Husband, White, Male,0,30,0
67, HS-grad,9, Not-in-family, White, Female,0,20,0
22, Some-college,10, Other-relative, Black, Male,0,20,0
35, Prof-school,15, Husband, White, Male,0,55,1
42, Assoc-acdm,12, Husband, White, Male,0,40,1
52, Masters,14, Not-in-family, Black, Female,0,50,0
30, HS-grad,9, Husband, White, Male,0,40,0
25, Assoc-voc,11, Not-in-family, White, Female,4865,40,0
36, HS-grad,9, Husband, White, Male,0,65,0
50, Masters,14, Husband, White, Male,15024,40,1
42, Assoc-voc,11, Husband, Black, Male,0,40,1
37, HS-grad,9, Husband, White, Male,0,45,0
34, Assoc-voc,11, Husband, White, Male,3103,60,1
50, Masters,14, Husband, White, Male,7688,45,1
49, HS-grad,9, Husband, White, Male,0,40,0
25, Bachelors,13, Own-child, White, Male,0,40,0
39, Bachelors,13, Not-in-family, White, Male,0,50,0
19, HS-grad,9, Own-child, White, Male,0,40,0
51, HS-grad,9, Husband, White, Male,0,40,0
45, 12th,8, Husband, White, Male,7688,40,1
38, HS-grad,9, Unmarried, White, Female,0,40,0
19, Some-college,10, Own-child, White, Female,0,20,0
63, HS-grad,9, Not-in-family, White, Female,0,40,0
28, Bachelors,13, Not-in-family, White, Female,0,35,0
45, HS-grad,9, Husband, White, Male,0,40,0
51, Bachelors,13, Husband, White, Male,0,40,1
29, Bachelors,13, Not-in-family, White, Male,0,40,0
34, Some-college,10, Husband, White, Male,0,40,0
27, HS-grad,9, Husband, White, Male,5013,46,0
33, Masters,14, Not-in-family, White, Female,0,40,0
23, 7th-8th,4, Other-relative, Other, Female,0,30,0
43, Some-college,10, Husband, White, Male,0,40,0
44, Assoc-voc,11, Not-in-family, White, Male,0,45,0
50, HS-grad,9, Husband, White, Male,0,40,1
51, Bachelors,13, Unmarried, White, Male,0,20,0
19, HS-grad,9, Not-in-family, White, Female,0,40,0
37, Assoc-voc,11, Own-child, White, Male,0,40,0
25, Some-college,10, Not-in-family, Amer-Indian-Eskimo, Female,0,20,0
19, 7th-8th,4, Not-in-family, White, Female,0,40,0
41, Assoc-acdm,12, Not-in-family, White, Male,0,40,0
39, HS-grad,9, Own-child, White, Male,0,40,0
27, Masters,14, Not-in-family, White, Female,0,46,0
33, Some-college,10, Not-in-family, White, Female,0,38,0
35, HS-grad,9, Not-in-family, White, Male,0,60,0
53, HS-grad,9, Husband, White, Male,0,40,0
27, Some-college,10, Not-in-family, White, Male,0,35,0
33, HS-grad,9, Not-in-family, White, Male,0,40,0
35, Bachelors,13, Other-relative, White, Male,0,50,0
58, HS-grad,9, Unmarried, White, Female,0,40,0
39, HS-grad,9, Husband, White, Male,0,40,0
27, Bachelors,13, Own-child, White, Male,0,38,0
25, Bachelors,13, Own-child, White, Male,0,30,0
55, 10th,6, Husband, White, Male,0,40,0
56, HS-grad,9, Not-in-family, Black, Female,0,40,0
26, Bachelors,13, Not-in-family, White, Male,0,55,0
31, HS-grad,9, Not-in-family, Black, Male,0,40,0
29, Bachelors,13, Not-in-family, White, Female,0,45,0
48, Some-college,10, Not-in-family, Black, Male,0,40,0
41, Masters,14, Husband, White, Male,0,40,1
68, HS-grad,9, Husband, White, Male,0,12,0
51, Assoc-voc,11, Own-child, White, Female,0,40,0
19, Some-college,10, Own-child, White, Female,0,23,0
49, Masters,14, Unmarried, White, Female,0,40,0
48, HS-grad,9, Not-in-family, White, Male,0,60,0
22, Some-college,10, Own-child, White, Male,0,20,0
38, Some-college,10, Own-child, White, Female,0,25,0
49, HS-grad,9, Not-in-family, Black, Female,0,40,0
34, 7th-8th,4, Husband, White, Male,0,40,0
19, HS-grad,9, Own-child, White, Female,0,40,0
44, Bachelors,13, Husband, White, Male,15024,50,1
42, Prof-school,15, Husband, White, Male,0,40,1
30, Bachelors,13, Not-in-family, White, Male,0,40,1
22, Some-college,10, Own-child, White, Male,0,30,0
37, Prof-school,15, Husband, White, Male,0,45,1
43, HS-grad,9, Other-relative, White, Female,0,40,0
37, Some-college,10, Not-in-family, White, Female,0,30,0
21, Some-college,10, Not-in-family, White, Female,0,20,0
43, Bachelors,13, Husband, White, Male,0,70,1
39, Bachelors,13, Not-in-family, White, Male,0,45,1
40, Some-college,10, Husband, White, Male,4386,50,0
47, Assoc-acdm,12, Own-child, White, Female,0,35,0
48, HS-grad,9, Not-in-family, White, Female,0,16,0
31, 7th-8th,4, Not-in-family, White, Female,0,35,0
55, 10th,6, Husband, White, Male,0,45,0
58, Some-college,10, Unmarried, White, Female,0,40,0
77, HS-grad,9, Not-in-family, White, Female,0,32,0
54, Doctorate,16, Not-in-family, White, Female,0,50,1
56, Some-college,10, Wife, White, Female,0,50,1
21, Some-college,10, Own-child, White, Female,0,15,0
55, Doctorate,16, Husband, White, Male,0,40,1
39, Some-college,10, Unmarried, White, Female,0,56,0
38, Some-college,10, Wife, White, Female,0,40,0
28, Some-college,10, Own-child, White, Male,7688,50,1
21, 7th-8th,4, Own-child, White, Male,0,40,0
39, 11th,7, Not-in-family, White, Male,0,46,0
18, Some-college,10, Own-child, White, Female,594,15,0
23, Some-college,10, Other-relative, White, Female,0,40,0
46, HS-grad,9, Not-in-family, White, Female,0,30,0
18, Some-college,10, Not-in-family, White, Female,0,50,0
51, 12th,8, Husband, White, Male,0,45,0
54, Some-college,10, Husband, White, Male,0,18,1
51, HS-grad,9, Not-in-family, White, Male,14084,40,1
68, Bachelors,13, Husband, White, Male,0,25,0
49, HS-grad,9, Unmarried, White, Male,0,40,0
45, HS-grad,9, Unmarried, White, Female,0,40,0
57, Prof-school,15, Husband, Asian-Pac-Islander, Male,0,50,1
20, HS-grad,9, Husband, White, Male,0,60,0
51, HS-grad,9, Not-in-family, White, Male,0,40,0
69, Assoc-acdm,12, Unmarried, White, Female,0,1,0
42, HS-grad,9, Husband, White, Male,0,48,0
55, HS-grad,9, Wife, White, Female,0,30,0
26, Some-college,10, Own-child, White, Female,0,24,0
61, HS-grad,9, Husband, White, Male,0,40,0
25, Bachelors,13, Own-child, White, Female,0,15,0
25, HS-grad,9, Own-child, White, Male,0,40,0
37, Assoc-voc,11, Not-in-family, White, Male,0,45,1
37, Some-college,10, Wife, White, Female,7298,40,1
56, HS-grad,9, Husband, White, Male,0,36,1
59, 10th,6, Wife, White, Female,0,36,0
23, Bachelors,13, Own-child, White, Female,0,40,1
19, HS-grad,9, Own-child, White, Male,0,40,0
38, 11th,7, Husband, White, Male,0,40,0
23, HS-grad,9, Unmarried, White, Male,0,35,0
21, HS-grad,9, Own-child, White, Female,0,40,0
23, HS-grad,9, Not-in-family, White, Female,0,40,0
25, Some-college,10, Wife, White, Female,0,15,0
23, Some-college,10, Own-child, White, Female,0,20,0
41, Bachelors,13, Husband, White, Male,0,40,1
35, Some-college,10, Not-in-family, Amer-Indian-Eskimo, Female,0,36,0
45, 9th,5, Own-child, White, Male,0,40,0
34, Assoc-voc,11, Husband, White, Male,0,40,1
40, Bachelors,13, Husband, White, Male,0,60,1
22, Assoc-voc,11, Own-child, White, Male,0,40,0
31, Bachelors,13, Not-in-family, White, Female,0,45,0
42, 11th,7, Husband, White, Male,0,40,0
43, HS-grad,9, Husband, White, Male,0,40,0
47, Assoc-acdm,12, Husband, White, Male,0,50,1
30, Some-college,10, Unmarried, White, Female,0,40,0
49, Bachelors,13, Husband, White, Male,0,40,1
51, HS-grad,9, Wife, White, Female,0,40,0
50, HS-grad,9, Husband, White, Male,0,40,1
23, Some-college,10, Unmarried, White, Female,0,70,0
38, Some-college,10, Unmarried, White, Male,0,40,0
35, HS-grad,9, Husband, White, Male,0,55,1
50, HS-grad,9, Husband, White, Male,0,15,0
37, HS-grad,9, Not-in-family, White, Male,0,44,0
23, Some-college,10, Own-child, White, Male,0,30,0
40, HS-grad,9, Not-in-family, White, Male,0,50,0
31, HS-grad,9, Husband, White, Male,0,60,0
40, HS-grad,9, Wife, White, Female,0,35,1
39, Some-college,10, Not-in-family, White, Female,2202,44,0
32, 9th,5, Unmarried, White, Female,0,23,0
38, Masters,14, Husband, White, Male,0,60,1
62, HS-grad,9, Husband, White, Male,0,40,0
39, HS-grad,9, Not-in-family, White, Male,0,45,0
23, Some-college,10, Unmarried, White, Female,0,25,0
40, HS-grad,9, Unmarried, White, Female,0,15,0
22, HS-grad,9, Own-child, White, Female,0,40,0
19, 11th,7, Own-child, White, Male,0,60,0
70, HS-grad,9, Husband, White, Male,0,40,0
