age,education,education-num,relationship,race,gender,capital-gain,hours-per-week,income
39, Bachelors,13, Husband, White, Male,0,50,1
37, Some-college,10, Unmarried, White, Male,0,40,0
25, Bachelors,13, Not-in-family, White, Male,0,40,0
56, 11th,7, Husband, White, Male,0,50,0
32, Some-college,10, Not-in-family, White, Male,0,50,0
53, Some-college,10, Wife, Asian-Pac-Islander, Female,0,40,1
32, Assoc-voc,11, Not-in-family, White, Male,0,40,0
23, 11th,7, Husband, White, Male,7688,60,1
35, 11th,7, Not-in-family, White, Male,0,90,0
51, Some-college,10, Husband, White, Male,0,65,1
19, Some-college,10, Own-child, White, Female,0,20,0
41, 11th,7, Not-in-family, White, Male,0,40,0
22, 10th,6, Own-child, White, Male,0,25,0
23, HS-grad,9, Own-child, White, Female,0,40,0
36, Masters,14, Husband, Asian-Pac-Islander, Male,0,40,1
27, Some-college,10, Not-in-family, White, Female,0,25,0
45, Assoc-voc,11, Husband, White, Male,0,40,0
23, HS-grad,9, Not-in-family, White, Male,0,25,0
21, 11th,7, Unmarried, Black, Female,0,40,0
44, Masters,14, Husband, White, Male,15024,40,1
29, Bachelors,13, Husband, White, Male,0,40,1
36, Assoc-voc,11, Husband, White, Male,0,60,0
18, 9th,5, Own-child, White, Male,594,40,0
62, 12th,8, Husband, White, Male,0,40,1
25, Some-college,10, Not-in-family, Black, Male,0,40,0
34, Assoc-acdm,12, Not-in-family, White, Female,0,45,0
31, Bachelors,13, Not-in-family, White, Female,14344,50,1
37, Bachelors,13, Husband, White, Male,15024,40,1
33, Bachelors,13, Husband, White, Male,0,40,0
22, Some-college,10, Own-child, White, Female,0,30,0
28, Assoc-acdm,12, Husband, White, Male,0,30,0
22, Some-college,10, Own-child, White, Male,0,25,0
47, HS-grad,9, Husband, White, Male,0,40,1
67, 11th,7, Husband, White, Male,0,3,0
20, 10th,6, Own-child, White, Male,0,40,0
34, Bachelors,13, Husband, White, Male,0,70,0
26, Prof-school,15, Husband, White, Male,99999,60,1
36, Some-college,10, Husband, White, Male,7298,44,1
28, HS-grad,9, Own-child, White, Male,0,40,0
22, HS-grad,9, Own-child, Black, Male,0,40,0
47, Some-college,10, Not-in-family, Black, Female,0,35,0
33, Assoc-voc,11, Not-in-family, White, Male,0,45,0
34, Masters,14, Not-in-family, White, Female,4787,40,1
25, HS-grad,9, Own-child, White, Male,0,40,0
37, 9th,5, Husband, White, Male,3781,50,0
36, HS-grad,9, Husband, White, Male,0,40,0
61, Bachelors,13, Not-in-family, White, Male,0,30,0
74, 9th,5, Husband, White, Male,3471,40,0
57, Some-college,10, Husband, White, Male,0,40,0
55, Doctorate,16, Not-in-family, White, Male,0,40,0
20, HS-grad,9, Not-in-family, Black, Female,0,40,0
43, HS-grad,9, Not-in-family, Black, Female,0,44,0
54, HS-grad,9, Husband, White, Male,0,40,1
25, Some-college,10, Unmarried, White, Female,0,40,0
42, Some-college,10, Not-in-family, White, Male,0,40,0
23, Some-college,10, Not-in-family, White, Female,0,35,0
17, 11th,7, Own-child, White, Male,0,10,0
39, HS-grad,9, Not-in-family, White, Male,0,40,0
63, 7th-8th,4, Unmarried, Amer-Indian-Eskimo, Female,0,40,0
19, Some-college,10, Own-child, White, Female,0,30,0
56, Bachelors,13, Husband, White, Male,15024,50,1
33, Bachelors,13, Husband, White, Male,0,45,1
37, Bachelors,13, Husband, White, Male,0,50,0
27, 7th-8th,4, Husband, White, Male,0,45,0
36, Bachelors,13, Husband, White, Male,0,40,0
30, HS-grad,9, Husband, White, Male,0,65,1
22, Bachelors,13, Not-in-family, White, Male,0,55,0
35, Some-college,10, Husband, White, Male,0,40,0
20, HS-grad,9, Not-in-family, White, Male,0,45,0
18, Some-college,10, Own-child, White, Female,0,40,0
25, 12th,8, Not-in-family, White, Male,0,40,0
53, Masters,14, Not-in-family, White, Female,0,54,1
21, Some-college,10, Own-child, White, Female,0,40,0
19, HS-grad,9, Own-child, White, Female,0,35,0
34, HS-grad,9, Not-in-family, White, Male,0,30,0
32, Some-college,10, Not-in-family, Black, Female,0,40,0
20, Some-college,10, Own-child, Amer-Indian-Eskimo, Male,0,40,0
70, 7th-8th,4, Husband, White, Male,0,25,0
57, Bachelors,13, Husband, White, Male,0,40,1
54, Some-college,10, Husband, White, Male,3137,50,0
34, Assoc-voc,11, Husband, White, Male,0,40,0
48, Some-college,10, Husband, White, Male,0,40,1
42, 11th,7, Wife, White, Female,0,40,0
45, HS-grad,9, Not-in-family, White, Male,3325,40,0
27, Some-college,10, Own-child, White, Male,0,40,0
51, 10th,6, Husband, White, Male,0,40,0
36, Some-college,10, Unmarried, White, Female,0,65,0
33, Some-college,10, Own-child, Asian-Pac-Islander, Male,0,40,0
50, Some-college,10, Not-in-family, White, Male,0,40,0
44, Bachelors,13, Unmarried, White, Male,0,50,1
39, Masters,14, Husband, White, Male,0,40,1
55, 9th,5, Husband, White, Male,0,25,0
24, Some-college,10, Own-child, White, Female,0,40,0
35, HS-grad,9, Not-in-family, White, Male,0,40,0
32, 12th,8, Husband, White, Male,0,40,0
66, Bachelors,13, Husband, White, Male,0,40,1
68, HS-grad,9, Not-in-family, White, Female,0,30,0
29, 11th,7, Husband, White, Male,0,60,0
24, Bachelors,13, Not-in-family, White, Male,0,40,0
61, 9th,5, Husband, White, Male,0,40,0
34, HS-grad,9, Husband, White, Male,0,44,1
55, Prof-school,15, Husband, White, Male,0,35,1
20, Some-college,10, Own-child, White, Male,0,36,0
41, HS-grad,9, Own-child, White, Female,0,40,0
36, HS-grad,9, Husband, White, Male,0,84,0
60, HS-grad,9, Husband, White, Male,7298,40,1
61, HS-grad,9, Husband, White, Male,0,52,1
35, Prof-school,15, Husband, Asian-Pac-Islander, Male,0,35,0
42, Bachelors,13, Husband, White, Male,0,50,1
26, Bachelors,13, Not-in-family, White, Male,0,40,0
44, Some-college,10, Unmarried, Black, Female,0,40,0
31, Masters,14, Not-in-family, White, Male,0,25,0
39, HS-grad,9, Not-in-family, Black, Male,0,40,0
20, Some-college,10, Own-child, White, Female,0,24,0
32, Some-college,10, Husband, White, Male,0,40,0
32, HS-grad,9, Husband, White, Male,0,40,0
61, 9th,5, Husband, Black, Male,0,20,0
54, Some-college,10, Unmarried, White, Female,0,40,0
23, Assoc-acdm,12, Other-relative, White, Male,0,40,0
19, HS-grad,9, Own-child, White, Male,0,3,0
31, Some-college,10, Husband, Amer-Indian-Eskimo, Male,0,40,0
35, 5th-6th,3, Husband, White, Male,0,40,0
29, HS-grad,9, Not-in-family, White, Female,0,25,0
29, HS-grad,9, Not-in-family, Black, Female,0,40,0
25, 10th,6, Own-child, White, Female,0,25,0
46, Bachelors,13, Not-in-family, White, Female,0,40,0
35, Assoc-voc,11, Unmarried, White, Female,0,30,0
20, 10th,6, Not-in-family, Other, Male,0,40,0
24, HS-grad,9, Wife, White, Female,0,40,0
48, HS-grad,9, Unmarried, White, Female,0,37,0
37, HS-grad,9, Not-in-family, White, Female,0,40,0
60, HS-grad,9, Husband, White, Male,0,40,0
39, HS-grad,9, Husband, White, Male,0,40,0
29, Some-college,10, Unmarried, White, Female,0,38,0
31, Assoc-voc,11, Own-child, White, Male,0,20,0
38, Assoc-voc,11, Husband, White, Male,4386,40,1
26, Assoc-acdm,12, Not-in-family, White, Male,0,40,0
64, Bachelors,13, Husband, White, Male,15024,40,1
46, Assoc-voc,11, Not-in-family, Black, Male,0,40,0
69, HS-grad,9, Husband, White, Male,0,8,0
39, HS-grad,9, Husband, White, Male,3103,44,1
48, HS-grad,9, Not-in-family, White, Female,0,55,0
46, HS-grad,9, Other-relative, White, Female,0,40,0
42, Bachelors,13, Not-in-family, White, Male,0,40,0
39, HS-grad,9, Wife, Black, Female,0,54,1
50, Masters,14, Husband, White, Male,0,40,1
24, Bachelors,13, Not-in-family, White, Female,0,40,0
30, Assoc-voc,11, Other-relative, White, Female,0,40,1
39, Bachelors,13, Husband, White, Male,0,60,1
29, HS-grad,9, Husband, White, Male,0,40,0
23, 11th,7, Own-child, White, Female,0,38,0
21, Assoc-voc,11, Not-in-family, White, Male,0,40,0
32, 10th,6, Not-in-family, White, Male,0,40,0
69, Bachelors,13, Husband, White, Male,3818,30,0
55, HS-grad,9, Unmarried, White, Male,0,40,0
41, Some-college,10, Husband, White, Male,0,50,0
44, Bachelors,13, Husband, White, Male,7688,52,1
18, 11th,7, Not-in-family, White, Male,0,40,0
74, Bachelors,13, Husband, White, Male,0,10,0
40, Doctorate,16, Husband, White, Male,0,40,1
27, HS-grad,9, Husband, White, Male,0,40,0
75, 9th,5, Husband, Black, Male,1409,5,0
55, HS-grad,9, Not-in-family, White, Female,0,40,0
52, 7th-8th,4, Husband, Amer-Indian-Eskimo, Male,0,40,0
54, Some-college,10, Unmarried, White, Female,0,48,0
36, HS-grad,9, Unmarried, White, Male,0,48,0
76, Some-college,10, Husband, White, Male,0,8,0
26, HS-grad,9, Own-child, White, Female,0,40,0
18, 11th,7, Own-child, White, Male,0,20,0
38, HS-grad,9, Not-in-family, White, Male,0,50,0
50, Bachelors,13, Husband, White, Male,7298,40,1
19, Some-college,10, Own-child, White, Female,0,25,0
32, Some-college,10, Husband, White, Male,0,60,1
57, Bachelors,13, Husband, White, Male,0,40,1
20, HS-grad,9, Own-child, Black, Male,0,40,0
27, Some-college,10, Not-in-family, White, Female,0,40,0
31, Bachelors,13, Not-in-family, White, Male,0,60,0
60, 5th-6th,3, Not-in-family, White, Female,0,40,0
52, HS-grad,9, Unmarried, White, Female,0,50,0
61, 7th-8th,4, Husband, White, Male,0,40,0
57, HS-grad,9, Not-in-family, White, Male,0,55,1
19, Some-college,10, Own-child, White, Male,0,40,0
59, Prof-school,15, Husband, White, Male,0,25,0
34, HS-grad,9, Not-in-family, White, Male,0,45,1
31, Assoc-acdm,12, Not-in-family, Asian-Pac-Islander, Male,0,50,1
42, HS-grad,9, Not-in-family, Black, Male,0,35,0
70, Some-college,10, Not-in-family, White, Female,0,6,0
47, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,40,1
47, HS-grad,9, Husband, White, Male,3942,40,0
29, Some-college,10, Husband, White, Male,0,45,1
27, 11th,7, Other-relative, Black, Male,0,40,0
25, 12th,8, Wife, White, Female,0,40,0
51, Bachelors,13, Husband, White, Male,5178,60,1
28, HS-grad,9, Own-child, Black, Female,0,40,0
35, Bachelors,13, Husband, White, Male,0,40,0
36, Some-college,10, Husband, White, Male,0,60,1
54, Masters,14, Not-in-family, White, Female,0,40,0
46, Assoc-voc,11, Husband, White, Male,0,40,0
52, Assoc-voc,11, Unmarried, White, Female,0,35,0
65, 7th-8th,4, Husband, White, Male,0,40,0
43, Assoc-voc,11, Not-in-family, White, Male,0,40,0
41, HS-grad,9, Unmarried, Asian-Pac-Islander, Female,0,40,0
34, Bachelors,13, Other-relative, White, Female,0,45,0
47, Bachelors,13, Husband, White, Male,0,30,0
49, Masters,14, Not-in-family, White, Male,0,56,1
21, Some-college,10, Not-in-family, White, Female,0,25,0
20, Some-college,10, Not-in-family, White, Female,0,25,0
18, 12th,8, Own-child, White, Male,0,40,0
27, Some-college,10, Not-in-family, Black, Male,0,40,0
34, HS-grad,9, Husband, White, Male,0,50,0
38, Some-college,10, Unmarried, White, Female,0,40,0
24, HS-grad,9, Not-in-family, White, Male,0,40,0
34, Some-college,10, Not-in-family, White, Male,0,65,0
47, HS-grad,9, Husband, White, Male,0,50,1
27, HS-grad,9, Unmarried, Black, Female,0,40,0
63, Assoc-voc,11, Unmarried, White, Female,0,8,0
34, Some-college,10, Husband, Black, Male,0,40,1
25, Some-college,10, Not-in-family, White, Male,0,50,0
54, HS-grad,9, Unmarried, White, Male,914,40,0
19, Some-college,10, Own-child, White, Female,0,35,0
35, HS-grad,9, Not-in-family, White, Female,0,50,0
24, Some-college,10, Husband, White, Male,0,70,1
26, Some-college,10, Own-child, Asian-Pac-Islander, Female,0,35,0
59, Assoc-voc,11, Not-in-family, White, Female,0,40,0
43, Doctorate,16, Not-in-family, White, Female,0,40,0
20, Some-college,10, Own-child, White, Female,0,40,0
41, HS-grad,9, Husband, White, Male,0,40,0
51, Some-college,10, Husband, White, Male,0,40,0
27, HS-grad,9, Unmarried, Other, Female,0,40,0
36, HS-grad,9, Husband, White, Male,0,40,0
25, Some-college,10, Own-child, White, Male,0,60,0
55, Bachelors,13, Husband, White, Male,0,50,1
22, Some-college,10, Not-in-family, White, Female,0,21,0
58, Doctorate,16, Husband, Asian-Pac-Islander, Male,4064,40,0
43, Some-college,10, Wife, White, Female,4064,15,0
39, Assoc-voc,11, Wife, White, Female,0,20,1
40, 9th,5, Unmarried, Black, Female,0,40,0
46, HS-grad,9, Not-in-family, White, Male,0,45,0
54, HS-grad,9, Unmarried, White, Female,0,20,0
19, Some-college,10, Own-child, Black, Male,0,30,0
24, HS-grad,9, Husband, White, Male,0,40,0
53, HS-grad,9, Husband, White, Male,0,40,0
24, Masters,14, Not-in-family, White, Male,0,13,0
29, HS-grad,9, Own-child, White, Male,0,65,0
56, Some-college,10, Husband, White, Male,7688,50,1
54, HS-grad,9, Husband, White, Male,0,40,1
21, Some-college,10, Not-in-family, White, Female,0,30,0
34, 9th,5, Not-in-family, White, Male,0,40,0
56, 11th,7, Not-in-family, White, Female,0,40,0
34, Bachelors,13, Husband, White, Male,7688,50,1
19, 10th,6, Unmarried, Black, Female,0,40,0
32, HS-grad,9, Husband, White, Male,0,65,1
48, HS-grad,9, Unmarried, White, Female,0,52,0
67, Masters,14, Husband, Black, Male,0,40,1
47, HS-grad,9, Husband, White, Male,0,25,0
52, HS-grad,9, Husband, White, Male,0,60,1
40, 1st-4th,2, Unmarried, White, Female,0,40,0
28, 10th,6, Husband, White, Male,0,50,0
41, Bachelors,13, Husband, White, Male,7298,50,1
57, 1st-4th,2, Unmarried, White, Male,0,40,0
51, HS-grad,9, Not-in-family, White, Female,0,40,0
26, 11th,7, Not-in-family, White, Female,0,35,0
36, Bachelors,13, Husband, Asian-Pac-Islander, Male,0,45,0
33, Some-college,10, Husband, White, Male,0,50,1
46, Bachelors,13, Husband, White, Male,0,45,1
50, HS-grad,9, Other-relative, Asian-Pac-Islander, Female,0,40,0
33, Some-college,10, Not-in-family, White, Male,0,40,0
77, HS-grad,9, Not-in-family, White, Male,401,20,0
39, Masters,14, Not-in-family, Black, Male,8614,52,1
67, HS-grad,9, Unmarried, White, Male,0,3,0
35, Assoc-acdm,12, Unmarried, White, Female,0,24,0
23, 10th,6, Own-child, Black, Female,0,40,0
37, Assoc-voc,11, Not-in-family, White, Female,8614,45,1
41, HS-grad,9, Husband, White, Male,0,50,1
60, Assoc-acdm,12, Husband, White, Male,0,35,1
32, Bachelors,13, Not-in-family, White, Male,0,55,0
56, HS-grad,9, Husband, Amer-Indian-Eskimo, Male,0,40,0
45, Assoc-voc,11, Unmarried, White, Female,0,40,0
24, HS-grad,9, Not-in-family, White, Female,0,45,1
18, 10th,6, Own-child, White, Male,0,27,0
31, HS-grad,9, Husband, Other, Male,0,40,0
21, Some-college,10, Own-child, White, Male,0,50,0
45, Bachelors,13, Husband, White, Male,0,55,1
23, Some-college,10, Not-in-family, White, Female,0,40,0
45, Some-college,10, Husband, White, Male,0,40,0
18, 11th,7, Other-relative, Amer-Indian-Eskimo, Female,0,25,0
25, HS-grad,9, Husband, Black, Male,0,30,0
31, HS-grad,9, Husband, White, Male,0,40,0
19, HS-grad,9, Other-relative, White, Male,0,45,0
41, Bachelors,13, Husband, White, Male,0,40,1
74, Prof-school,15, Not-in-family, Black, Female,0,20,0
27, 5th-6th,3, Not-in-family, White, Male,0,40,0
23, HS-grad,9, Not-in-family, White, Female,0,40,0
31, Assoc-voc,11, Husband, White, Male,0,40,1
40, HS-grad,9, Husband, White, Male,0,40,0
41, HS-grad,9, Husband, White, Male,0,40,1
25, Masters,14, Not-in-family, White, Male,0,20,0
42, HS-grad,9, Husband, Amer-Indian-Eskimo, Male,0,60,0
24, Bachelors,13, Not-in-family, White, Female,0,40,0
42, Assoc-acdm,12, Husband, White, Male,0,50,1
45, 10th,6, Husband, White, Male,0,70,0
52, HS-grad,9, Husband, White, Male,7298,40,1
34, Assoc-voc,11, Not-in-family, White, Male,0,40,0
32, HS-grad,9, Other-relative, White, Male,0,60,0
54, HS-grad,9, Husband, White, Male,0,45,0
42, 11th,7, Not-in-family, White, Male,0,40,0
32, Bachelors,13, Husband, White, Male,15024,40,1
40, Some-college,10, Wife, White, Female,0,20,0
55, Bachelors,13, Husband, White, Male,0,60,1
66, 11th,7, Not-in-family, White, Male,0,30,0
52, Masters,14, Husband, White, Male,0,40,0
21, Some-college,10, Not-in-family, White, Female,0,15,0
33, Bachelors,13, Wife, White, Female,0,40,1
52, Assoc-voc,11, Husband, White, Male,0,50,1
28, 5th-6th,3, Not-in-family, White, Female,0,40,0
27, 11th,7, Husband, White, Male,0,40,0
42, Bachelors,13, Not-in-family, White, Female,0,50,0
27, Some-college,10, Own-child, White, Female,0,45,0
47, Assoc-voc,11, Husband, White, Male,7688,40,1
19, HS-grad,9, Not-in-family, White, Female,0,40,0
46, Some-college,10, Husband, White, Male,0,40,0
55, HS-grad,9, Not-in-family, White, Female,0,25,0
50, 7th-8th,4, Husband, Other, Male,0,49,0
32, Some-college,10, Not-in-family, White, Female,4101,50,0
28, HS-grad,9, Wife, White, Female,0,40,0
23, HS-grad,9, Own-child, Black, Female,0,40,0
43, Masters,14, Not-in-family, White, Male,0,50,0
34, Bachelors,13, Husband, White, Male,0,40,1
19, Some-college,10, Not-in-family, Asian-Pac-Islander, Male,0,40,0
37, Some-college,10, Husband, Asian-Pac-Islander, Male,0,55,0
27, Bachelors,13, Other-relative, Asian-Pac-Islander, Female,0,40,0
18, HS-grad,9, Own-child, White, Female,0,24,0
31, Some-college,10, Unmarried, White, Female,0,40,0
49, HS-grad,9, Husband, White, Male,0,50,0
26, Prof-school,15, Husband, White, Male,0,60,0
48, HS-grad,9, Husband, White, Male,0,45,1
39, HS-grad,9, Husband, Black, Male,0,40,0
41, HS-grad,9, Unmarried, White, Female,0,40,0
48, Assoc-voc,11, Unmarried, White, Female,0,56,1
40, Bachelors,13, Not-in-family, White, Female,10520,40,1
70, Bachelors,13, Husband, White, Male,0,70,1
20, HS-grad,9, Own-child, White, Male,0,43,0
38, 5th-6th,3, Husband, White, Male,0,75,0
37, Some-college,10, Own-child, White, Female,0,40,0
49, Some-college,10, Not-in-family, White, Female,0,40,1
51, HS-grad,9, Husband, White, Male,3103,40,1
43, 1st-4th,2, Own-child, White, Male,0,40,0
38, Prof-school,15, Not-in-family, White, Male,0,50,0
18, 11th,7, Own-child, White, Male,0,36,0
23, 7th-8th,4, Not-in-family, White, Male,0,25,0
34, HS-grad,9, Husband, White, Male,0,40,0
62, Some-college,10, Husband, White, Male,0,24,0
33, Some-college,10, Unmarried, White, Male,0,40,0
31, Some-college,10, Not-in-family, White, Female,0,45,0
64, Some-college,10, Unmarried, White, Female,0,40,0
26, Bachelors,13, Husband, White, Male,0,28,0
55, Some-college,10, Husband, White, Male,0,40,0
61, Bachelors,13, Not-in-family, White, Male,0,40,0
37, HS-grad,9, Husband, White, Male,0,40,1
78, Bachelors,13, Husband, White, Male,0,15,0
27, Some-college,10, Unmarried, Black, Female,0,40,0
49, HS-grad,9, Not-in-family, White, Male,0,42,0
55, Masters,14, Husband, White, Male,7688,45,1
42, Bachelors,13, Husband, White, Male,0,58,0
22, HS-grad,9, Other-relative, White, Female,0,40,0
61, 9th,5, Husband, White, Male,0,40,0
64, Bachelors,13, Husband, White, Male,0,5,0
46, HS-grad,9, Husband, White, Male,0,40,0
24, Bachelors,13, Not-in-family, White, Male,0,40,0
27, Some-college,10, Husband, White, Male,2829,70,0
47, HS-grad,9, Husband, White, Male,7688,55,1
18, Some-college,10, Own-child, White, Male,0,15,0
48, HS-grad,9, Husband, White, Male,0,50,0
50, HS-grad,9, Not-in-family, White, Male,0,40,0
40, Masters,14, Not-in-family, White, Female,0,45,0
56, 10th,6, Own-child, White, Male,0,40,0
34, HS-grad,9, Not-in-family, White, Female,4865,40,0
56, Bachelors,13, Husband, White, Male,0,40,0
18, 11th,7, Own-child, White, Male,0,20,0
21, Some-college,10, Own-child, White, Female,0,25,0
40, HS-grad,9, Unmarried, White, Female,0,40,0
27, HS-grad,9, Other-relative, White, Male,0,50,0
52, Prof-school,15, Husband, White, Male,99999,45,1
46, HS-grad,9, Not-in-family, White, Female,0,30,0
23, HS-grad,9, Own-child, White, Female,0,40,0
50, Some-college,10, Husband, White, Male,0,45,1
19, Some-college,10, Other-relative, White, Male,0,50,0
20, HS-grad,9, Not-in-family, White, Male,0,40,0
39, Some-college,10, Not-in-family, White, Female,8614,40,1
24, 11th,7, Own-child, White, Male,0,35,0
72, Assoc-voc,11, Not-in-family, White, Female,0,40,0
42, Masters,14, Wife, White, Female,0,20,1
42, Bachelors,13, Unmarried, White, Male,0,45,0
51, Bachelors,13, Not-in-family, Amer-Indian-Eskimo, Male,0,50,0
39, HS-grad,9, Husband, White, Male,0,50,1
40, Some-college,10, Unmarried, Amer-Indian-Eskimo, Female,2977,35,0
